Iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
584,-0.007989482132798407,0.14983473831269997,-0.4064550250946929,-0.06963117090893893,0.3806744565507853,-0.01719087382661804,-0.4187307679898893,0.5014460060835494,0.011409806477820653,0.12701095285649397,0.8620476255538074,0.07341793791802759,-0.12482562720288083,-0.12904419622643054,-0.36354315581300484,-0.22932607599796478,0.533276318788212,-0.5,0.5002708348861087,0.14582446326329493,0.10696127358793489,0.12150081190063527,-0.011040247095148795,0.1554850406908203,0.23306726393476043,-0.47519766636053934,0.35743062300445294,-0.5,-0.5,0.41558531756099215,-0.5,0.40096504761170837,-0.19602300560314712,-0.4793212063263899,-0.1612571320135337,0.12881506345966903,0.6805103413926491,0.19195024458242996,0.3904433560935114,0.6118304716896281,-0.047876481762481334,-0.41068480568397203,0.11475311108509294,-0.5,-0.15494125954998542,-0.5,0.59243607208748,-0.10984923953389365,-0.41494519894340914,0.04135496570183303,0.3342243277062984,-0.5,-0.4633091670635452,-0.17601417093070243,-0.3407427855839166,0.35283113534845645,0.04313637680697595,-0.3810532702783987,-0.4564326166684991,0.10802756772925905,-0.15263108930280175,0.41252769605948014,0.5828692331621428,0.029619484699449333,0.3838029036407344,0.043367670432948584,-0.09445142626223234,-0.24471994217938647,-0.005231178013641633,-0.5,0.713521547841222,0.505529663231331,0.4479171043971905,-0.39871776797277403,0.5451375808996775,-0.40418611817109845,-0.044971833952766604,0.22059910707720362,0.023277195308664365,-0.5,-0.5,-0.5,-0.022279944377606394,0.03407884545598842,-0.22995149944421564,-0.14119573275831693,0.6681277753355819,-0.17093427188336688,-0.3130198659765209,0.22628028197118719,-0.2817220252541071,0.2865957934368439,0.012103942455668381,-0.14685100232512524,-0.5,0.41027340290040476,0.48954770602154934,-0.5,0.3336369931152213,0.6014412129735232
585,0.33623154095300695,-0.2589291276861548,-0.17745097003419733,0.32544400950892755,0.27404595468763726,-0.06936820620769417,-0.5,-0.3782183797548075,-0.3192282092238053,-0.24000524203870868,-0.5,-0.18688068382577339,-0.0357857577152526,0.30319354957707434,-0.5,0.000809501390058904,0.2980678314125719,-0.28683848312603355,0.2897051329089981,-0.04143197787229753,-0.2733580898041004,0.1270342963983114,0.36790666813257983,0.6191937651907607,0.04286743797278674,-0.5,-0.300987277074678,0.05043195951691742,-0.3408256435751106,0.09508020285863185,-0.021716236326683003,0.04524523972854481,0.3850891408308877,0.23590492256334392,0.03336829615029514,0.38520462436980907,0.4040427977341876,-0.06725104832724074,0.12973873584329532,0.06034256168660208,0.6966890605764807,0.5299375077563905,-0.1264792529191886,-0.299737232532442,0.13966368445963856,-0.4406077032140131,-0.5,-0.1422667120308809,-0.015853249427338147,0.2542044757815761,0.09261704033153027,-0.22164255259475898,0.0720911198308005,0.6716126989680524,0.2600978221006599,0.016396128318200722,0.33340134985475034,0.2772435701289419,0.5791150227568491,0.18643119875557665,0.04874634457105563,-0.1884440656836372,-0.3415662434941605,0.5977603900771545,0.2157906545906626,0.1675556498751149,-0.1925547876156044,0.5372985419880547,-0.4486409686043491,0.05254338677714436,-0.3873855176508251,0.6582613851862413,0.4881441817511218,-0.05512046675547993,-0.27037050532250134,-0.18019975825125062,-0.4096747651229805,-0.4883307473487388,-0.3199520319070007,0.13635720721065697,-0.2676550635172755,-0.4953095252558628,-0.04513162773585279,-0.22810930097610263,0.03501667583520434,-0.3749139027978474,-0.2959423066443368,0.5216558443604581,-0.30078056020935046,0.10729729647712097,0.1013056010448206,-0.5,0.20856832681586276,0.09372932338806649,-0.08669062495792268,0.04610369087100034,-0.28437173510603875,-0.5,0.5033604961229885,0.18311691028325844
586,-0.3527621084958964,-0.11940974008958882,0.13357857382395524,-0.13846682412329242,-0.14394055786371984,0.1229142346138954,0.3739398046254918,0.005145451176846291,-0.17597453420734802,0.4319394305042939,-0.32858851519198873,-0.07133492058034481,0.22720512756008845,0.4184932635434558,-0.4853488074981612,-0.1966961783792149,-0.012630087584231623,-0.14178727917816092,-0.25055985985548745,0.04324708519296437,0.18689942921507957,0.19236380347071694,-0.2462168255583507,0.027384122181484696,0.11979152417080761,-0.05807919844127612,0.6470632816177885,0.30539090980638595,-0.4877523928676923,-0.5,-0.1214838178252329,0.046098495305026715,0.8494329461444321,-0.12749615962218872,0.46426438575345996,-0.5,0.36585769548411606,0.20984418108176733,-0.4027685157212261,0.044685135649546986,-0.42678745586427386,-0.34984024688161824,0.5480686867010433,1.0,-0.4296958089495639,-0.39015888689588973,0.32162699779559917,-0.5,-0.22373756129005926,-0.5,-0.14495694703866419,0.9301602559667136,0.7573318882182818,0.1622828431513631,-0.26369996682721325,0.00836435172071985,0.8116654689118844,-0.19690093058938754,-0.09500117044768829,0.10515955466580308,0.4723356158109392,0.6972928367029326,-0.22701447522173582,-0.5,0.06970782746684645,0.02872353095790291,0.9289981649154531,-0.0877958213976612,-0.13700487796738725,-0.02976047980196868,-0.19056311653742358,0.16350660529584313,0.1836190589997109,-0.011533863860022127,0.1809677861360808,0.30329517465491734,-0.024579796542137655,-0.02800998672621713,-0.3083776400862024,0.1793739227914331,-0.13567138358064212,-0.09997847629929185,0.029091009280656232,0.31009423963418553,-0.5,-0.24934677836069255,0.18003738330079472,-0.18148707775178174,0.1788643798823383,0.09317046666321536,-0.33351337516707585,0.3685836821369601,0.2649349764339899,0.5012740694386886,-0.1204531736799985,0.10687939869489446,0.21691753475056083,-0.5,-0.22955647876436777,0.35534055310578244
587,0.30338374276068253,0.4569181519601828,-0.3343012091965319,0.03978917919571089,0.29262070951335406,-0.2066520611334745,-0.03311621788040676,-0.5,-0.4640420656076797,-0.18480523505724034,0.8970922852805148,0.45381124164234643,-0.16503442398826798,0.46181098378000773,0.7069807170051289,-0.22181443220725186,-0.5,0.6906710598951878,0.5430862352264281,0.1812094129101964,-0.381127740803775,-0.10994866066307753,0.5465878267012575,-0.039788951167221615,0.08821314495598095,-0.1770559400351439,0.44771902025601534,0.10929244115831721,0.48291970056070943,0.36083102675126427,0.2281353921980371,-0.18474431921954115,0.3597657598235077,-0.02865176372907404,0.049350076214969354,0.18966739962785403,0.3436098933092364,0.4756292952570234,-0.05395473330699771,0.18950991808226386,-0.09980830099863403,0.34419739528521187,0.34324295689037343,1.0,-0.41713858777127094,0.1111906211717236,0.020064686670519187,-0.5,-0.1599970135717454,0.3269151406047398,-0.21750473202928797,-0.2795381433835801,0.4502389004530273,0.20686704331805675,-0.3728779157129034,0.43778317181292603,-0.304670933101784,-0.5,0.0539059128607726,0.010569489650909156,0.1947623469476709,-0.2766133212210467,-0.05671944455987273,-0.23815813866250465,-0.18748599582986022,-0.3098590599915035,-0.4645258107772478,-0.2916837018793448,0.6535843871872421,0.43717501050939783,0.22423151817515072,0.11963985524354069,0.7357813751595323,0.1095176683508929,-0.008919767421234575,0.23927098649656015,0.04663643838056251,-0.3164030815635422,-0.05041268754711614,-0.5,0.23325159273247603,0.5175897163355765,0.5099045725604114,0.36252034267895084,-0.24651869001073912,0.6376142941506405,0.3174241351899915,-0.2510147854992741,-0.11393082628006508,0.24535936351970083,0.41141704097041776,0.3240706609447095,0.3044599109385484,-0.47184053185961367,0.0512125500439078,-0.5,-0.39917772047493805,0.08983441255340348,0.3550391759620892,0.5706664137331373
588,0.17727298811530887,0.836710788681134,-0.45151625435395415,0.24441864701320973,-0.41122975019694036,0.03988714452829653,-0.35429714773779364,0.15950153437139988,-0.0530934423815272,0.6738988255720718,0.23634941657624706,0.008465439520651924,0.2490598488115489,-0.5,-0.24377354600096215,-0.4088972932230297,0.06540537799180464,-0.07294638391287109,0.30479133230225386,0.008947737073612735,0.0040741176565696514,-0.14547391163976942,-0.40629625915815715,0.07355358809300352,0.3969808437584156,0.2694222117091541,0.08482232020502832,0.5304316000221576,-0.006333031988775516,0.028274015232028375,-0.2750996866718913,0.07808403898224096,-0.5,-0.5,-0.07156717160520368,0.11124686328727613,0.0581086347876554,0.06740114709854153,-0.5,0.039967270521756186,-0.08047758773207753,-0.0028617449786334575,-0.365158248426267,0.4509476448342595,0.3172449863405546,-0.23995904953572314,0.029535326203292814,0.08352058563932367,0.3318392259348507,-0.5,-0.1040255822459595,-0.16201096932452072,0.739157572508461,-0.2621657071394044,-0.45880763363069704,-0.2112052149129381,-0.5,-0.46636019623895375,-0.12694494350211225,0.3116051082382796,-0.5,-0.5,0.3221212791424931,-0.5,0.2888449171249362,-0.5,-0.20936586486422254,0.8452143385142136,-0.016132273527667024,-0.33195257605427053,-0.21367180569925706,0.0026312553674993464,0.20305508475441073,0.29124367604442264,0.18553596899178718,-0.011795334193707797,0.28342856610590467,-0.08576937291234055,-0.05456509314431078,0.37476257075259994,-0.08712750643932073,0.045619752500780535,0.0007975607406369583,-0.1543380403797064,0.3684868689993713,0.3039975546368065,-0.3218947567175405,0.39549389709448657,-0.19070142364698667,-0.3846087649692338,-0.1899826922499861,0.5105141105410694,-0.14943215460714532,0.19426461313638055,-0.035868450983200253,0.027255478483936686,-0.5,-0.27505070478408294,-0.20663204019775508,0.22931583816893666
589,-0.5,-0.3733606722758943,0.1198378784137436,0.10500437974283534,0.42368074600344935,0.4009580922439695,0.59854435599095,-0.22349849511691322,-0.5,-0.30506419571640137,-0.16248326253688686,-0.025220069840805135,-0.5,-0.5,-0.40720723534304293,0.8754355203455135,-0.5,-0.3472256244249554,-0.05311737756274022,0.12850985666516582,-0.5,0.5867790611372867,0.5410043250593971,-0.053085386522771706,0.21494401104831376,0.4726353740553549,-0.405580475391549,-0.29947755757704675,0.38727643463130507,0.01215521409566953,0.015933493766449057,0.5384392175079623,0.03847128453637658,-0.21759328633032418,0.29298186703348106,-0.17668325659380693,0.29611870552279657,-0.46793905843503386,-0.13453534999495903,0.15409580832393197,0.08668511167098394,-0.09230061168834217,0.01800620692402048,0.35271940849440697,-0.05558083777509456,-0.08912487929308227,0.2391379817177364,0.10842109362292422,0.07018271661312997,-0.1621877507387163,0.8957973638676903,-0.08980943483891532,-0.4827670383494206,-0.16946280066409594,-0.039637067234973136,-0.3299014724009679,-0.5,0.08380659375927019,0.3752036182911331,-0.3968085377928511,-0.5,0.4026022472303069,0.240399951268739,0.7144588954618151,-0.03012770234338132,-0.5,0.6172070157866252,-0.5,0.15307459368604756,0.029302422314929313,0.10749526313123214,-0.3219420810781404,0.35732657681711527,0.4149194627523778,0.2524345691149658,-0.012152883656026242,0.7910204501011144,-0.10512401999196473,-0.1799086642501061,0.014882085594326569,0.3491270794068996,0.5212875753958944,-0.2861897463663877,0.18946652066500108,-0.08592582147520782,0.4729090495799023,0.04660138406535626,0.4188296351752732,1.0,0.26718477016903425,-0.48469178983625283,0.5273328464663795,0.18017779669479023,-0.4944790489655887,-0.1857313346364395,-0.014338254644710563,-0.11077803878053233,-0.4724442895395335,0.47888508166026483,0.6493547089248555
590,-0.5,-0.333387972652135,0.0958657389123888,0.13637093288273702,0.6053331228669296,0.07936142388273282,0.19659478974006747,-0.5,0.0010215594989785586,-0.19395414030108785,-0.5,0.4516492608233643,-0.5,-0.11919255895715909,0.4631522833239646,-0.3387039529072307,-0.09422858027681122,-0.05000943637938794,-0.32765741515741853,-0.09704094594116398,-0.3769527497283647,-0.030871821212461903,-0.2326947412650056,-0.42312560220104223,0.19269294571845091,0.35719007693913335,0.21935777834492498,-0.5,-0.09542383091274521,-0.005447802522800977,0.24815887324487937,0.4321447879841323,0.055707398806519946,0.3656242971295828,-0.040240261912824996,-0.5,0.1720493851719303,0.07147283328125956,-0.052465268731277305,-0.5,-0.19207931388454624,0.26911968031142697,-0.5,-0.24243694627829546,0.3209371570227263,-0.4083599934651567,0.3687616475298277,-0.12363763636285503,-0.11439033919958462,-0.38908306334680826,0.07501912354045155,0.12612825399157018,0.8194454056084339,-0.07818195811755782,-0.5,0.3664383113304648,-0.5,0.9574138592217605,0.28059611928622696,0.10471507335709067,0.269639198389492,0.16763717847024306,0.1591538131514678,-0.2393525438771876,0.011315304055992027,-0.41230648629599254,-0.12461779584290442,-0.06694588141846182,0.0090792542379669,-0.23207018166137058,0.7788582993608474,0.3955869554331043,0.431564725594983,-0.3072650211741791,0.19013769517583706,-0.3403107369816331,0.03984886191250429,0.672830344873787,0.3576159723462969,-0.44875264573911894,-0.41239833204839693,-0.1673048176069079,0.1852178458192029,-0.5,-0.20764997358329798,0.771066196705461,0.3529743220760161,0.14999471828423375,0.11993992032814449,0.5007307204871313,0.0356544372378815,-0.24932517604453652,0.1300543391295401,0.2291088064010216,0.6309456152957811,-0.13028944241309276,0.30479988316815443,0.20983035608028225,0.05388852913109819,-0.21318969807430702
591,-0.25812621428732424,-0.0153040194559074,-0.4868887702490069,-0.34871539024060133,-0.5,-0.01996154793630214,-0.1319635327341014,-0.4162683247016895,-0.16043555088711817,-0.3366782613948404,0.17285864195383188,-0.5,0.2851057171076663,-0.09103507366670173,0.3282622633415908,-0.5,-0.013713801042657832,-0.1466982366334588,0.28367166324694076,-0.14882102554594387,-0.4512248915639472,0.03556376509256472,0.8262107259967777,-0.5,0.21099830853158463,-0.18833829400297586,-0.344626981292007,0.3051655640886798,0.7418863614538951,0.42091333678364484,-0.10395498046934516,-0.5,-0.1686070859578625,-0.36797434891428976,0.4426730724693449,-0.4417008188670736,0.7709683557456657,0.04163179511376207,0.39794028028833645,-0.5,0.06523395738215576,-0.5,0.1975657731045781,0.11504669428032045,0.274378756892763,-0.254715983747202,0.43747172136483975,-0.5,-0.21279023919300444,0.23209487766136477,0.666670852186313,-0.04176843565493685,0.21259077760199058,0.26808147122488923,0.0678776845298566,-0.4850499842011796,-0.5,-0.008795268339936851,0.026744478091526053,-0.20154863209494123,0.07145477262523119,0.8055146755472847,0.18245411310564016,0.25475536851538166,0.07959705857464645,0.13465084308305555,0.5821278922176886,-0.2393374816333309,0.45749013255707577,0.10979984206283305,0.11184877963278132,0.49674077142693435,-0.5,-0.12330420521777008,0.3042669967021292,-0.008746877424207189,-0.5,-0.2201533630119025,-0.12153587497260955,0.018949014586390655,0.2998625640378147,-0.07434660569736737,-0.5,-0.154270010158601,0.17709551533819734,0.19749303124535283,-0.2257679995406682,-0.5,-0.020893567095982824,-0.2455801093888924,0.13521342133258923,-0.04688076681602788,0.12980699829575423,-0.13711881660300612,-0.23934715855435015,0.3816102097964828,0.30249695407039795,0.47284866933833825,-0.5,-0.4879813992032267
592,-0.353845018400936,-0.31526883851302057,0.2339943472347239,-0.5,0.5990023087217355,0.3734522812047394,0.186024517279332,0.37485976764890466,0.3135742375589049,0.4044038202562937,-0.3627803593441449,-0.18881030930873424,0.39684460106830277,0.5089925923846929,-0.12943473946309544,0.33753913175054645,-0.5,-0.1923492829709761,0.6415054762163515,0.5810227514483898,0.058001636073038154,-0.02034188857114926,0.18400946573467658,-0.20632212710510647,0.4230712666057237,0.000779626688268322,0.499189122523575,0.1992391699082345,-0.15711405807165293,-0.5,-0.3674772621057222,-0.18043456525181892,0.0655402243254881,-0.2934082643561409,0.19846378504908813,-0.18770966207693185,0.014195219919993993,0.1068729573019127,0.2030810407700467,0.15965144779913393,0.22234324125227825,-0.33841146232465247,-0.5,0.013872460247619896,-0.09575125026443092,0.2568542806978154,-0.3062787353837787,-0.5,-0.5,0.26391236217004305,-0.28249899892684965,-0.3447692114733616,-0.37685519684304036,-0.27262631456130565,0.47313625768891054,-0.2420229925569334,-0.5,0.04193659903562216,0.2791327444354573,0.5006142032432529,0.07017788211299106,-0.17371037496428504,0.4096508708166707,-0.20463656496967542,0.22524107300648807,-0.4940196374771812,-0.17636973733770728,-0.03511090371007612,0.13232296575674793,0.30663070135780957,0.2285725334849573,0.18866275872037946,-0.16738303420285233,-0.5,-0.15599594793594412,-0.5,-0.16221599712100204,0.3842267915328924,-0.43425412618733716,-0.38650200443984395,0.3321683513982856,0.6966700017769434,-0.16779971791618783,0.4894170190137969,-0.5,-0.19524700346345727,0.28881739999185,0.16871329490278686,0.6182053494585081,-0.42811884553823365,0.1995921824474576,-0.3891983398241818,-0.27088318476361356,0.21246229987685855,-0.0062780411728910615,-0.16597076865828875,-0.07954578850680413,0.46160878614369594,-0.011437043710433472,0.5330793922314918
593,-0.02150988934594901,-0.5,0.12152077147630118,-0.5,-0.4199934960888967,0.11405425537648392,0.48931141185433324,0.36589140436445344,-0.1019096372013494,0.003088114112888673,0.3739667440700689,0.18933828679728168,0.5814525949892128,-0.16292474523416806,0.8785898517669292,0.38817612910981947,0.29851073264761585,0.45167264661296247,-0.15102318637335965,-0.26298629192587625,-0.2111233064300867,-0.3288623588088399,0.5705304893394277,-0.0918387267090134,-0.5,-0.03950375239197313,-0.38132680452497214,0.45412500701012276,0.1564424984128622,-0.5,-0.22674339390619205,0.31443496198033294,0.17608140498213457,0.11240098003806315,0.42035164892637117,0.35485239410208774,-0.5,-0.20953166415637461,-0.33719435764002914,0.33031992453360187,0.0366678839535128,0.015524450027735686,-0.5,0.5969034552753101,-0.5,-0.44352775406897227,-0.15291981660364465,0.4608357163885111,-0.012018253608972905,-0.40348956941522596,0.1613868913292563,0.12354455303100896,-0.5,0.07863494866785745,0.2259629246794281,0.09493746406214909,-0.5,0.33857140295280397,-0.4967004862721105,-0.14396714257575158,0.371736212709399,0.1966588364208771,-0.007775338409922395,0.36928008558949516,0.6148640267516158,0.023364527918772245,0.1330766948877582,0.30728191029539254,0.011516874356196784,0.457359073298627,0.566005290757716,0.07339325513732506,1.0,-0.3668031673010071,-0.3338651027622843,0.08304366332773098,-0.37802589229496303,0.3283145567185858,0.8117509079195541,-0.4183570116310012,-0.5,0.39432184251654057,-0.3191874863045997,-0.362976173684143,-0.5,-0.40210503459289965,-0.3901607099294565,-0.14916166897967087,-0.43569099703267183,0.09525230592061101,-0.2834077603460469,0.7971398956606367,-0.021288852413578137,-0.5,-0.5,-0.130538547665514,0.4072088878870693,-0.5,-0.13820406408226035,-0.020296650936325693
