Iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
636,0.7106501632036067,0.18779617452680103,-0.29437026257964083,0.3133450395308978,0.34203396256516844,0.6568366366664491,0.8373686518951968,-0.1128729274471656,0.010357963420913895,-0.047142012998770834
637,0.7032340242885028,0.18809804882299805,-0.285405549906255,0.33655937145363723,0.40649396695928114,0.5996400273490008,0.8544150641123442,-0.0898283373172105,-0.032887045950561175,-0.1050110471467452
638,0.6970473950480667,0.16552061572548132,-0.32202518741083935,0.3337316932166073,0.3689516083113987,0.6109221429379498,0.8512623344359828,-0.10053764877318952,-0.026558216086993363,-0.03951544622892404
639,0.6573259756711803,0.18026410758343722,-0.28537230109547823,0.41270475364860015,0.356401229029427,0.614697777901972,0.8785136119791583,-0.06192755912456251,0.0029272941620476223,-0.0931448524720101
640,0.697879077426927,0.14909739430595018,-0.26441506247077645,0.35736088837628077,0.35010735377508256,0.6083068300456783,0.8861505643090558,-0.06578183826788805,0.00037659473438035303,-0.08409271145095476
641,0.6276029470110632,0.30046257863452613,-0.29432107693627135,0.37368581370389065,0.4073794042360657,0.6601487277672107,0.7770948154608682,-0.03949335126069829,0.005621495449674203,-0.07005253571250589
642,0.6952532671985392,0.24847054741796276,-0.2593603996557597,0.28136167463715767,0.3968800180549311,0.6494874059432034,0.789834710758787,-0.04592302511667982,0.0013664415693813168,-0.05495183534820394
643,0.7290506991339896,0.22077384233306221,-0.2688096555295548,0.3205282717671808,0.3787495866305456,0.6037392477589274,0.8049302329011953,-0.0901468620989041,0.08240961491892634,-0.14143215012735771
644,0.6863657511884786,0.2062214972758519,-0.28821194550095947,0.32791406408526597,0.3678536732792938,0.5734139691749833,0.8323686024015278,-0.1134650781135882,0.03387566015484764,-0.1126313634699714
645,0.7212871319824656,0.1793829913333095,-0.2701650963397864,0.2802559538517646,0.36243384582070326,0.5679105498541044,0.8389449901221067,-0.11678410289401255,0.0316791833836978,-0.10483631821052099
646,0.6512839196089372,0.33016034748266976,-0.2999549705045323,0.29651748117161114,0.41948347971151034,0.6195511190569294,0.7303127603451163,-0.09059770748417602,0.03690371547557726,-0.0908506676323777
647,0.6937970587140969,0.2974872655320722,-0.2779848137880805,0.23849870230950074,0.41288540502390525,0.6128512799949288,0.7383188265320115,-0.09463827400747764,0.03422973408108373,-0.08136101298781988
648,0.6543528763619146,0.31212785467706955,-0.24158774756445556,0.3169205675261817,0.4004226215495765,0.6166005627837212,0.765379902838072,-0.056297664819157905,0.06350944918832066,-0.1346161109293217
649,0.6482189818468471,0.2897428712460275,-0.27789523988434417,0.3141169923716972,0.36320027334616095,0.6277865098059051,0.7622540469773511,-0.06691569028133175,0.06978433221075919,-0.06967879343095534
650,0.6831718244650603,0.2628801856079158,-0.25983213172128644,0.26641594537415536,0.35777556298617985,0.6222781322729687,0.7688363595826225,-0.0702377052806956,0.0675858765612111,-0.06187672535802472
651,0.6758359864042308,0.2631787912539236,-0.25096448762957624,0.2893789159475258,0.42153760399548523,0.5657008393737233,0.7856981957718635,-0.047442638561106115,0.024809117749143295,-0.11911916217127816
652,0.6697162416070056,0.24084544568503863,-0.2871882255303714,0.2865818081030494,0.3844011206081689,0.5768609825621805,0.7825795506609096,-0.05803617027563502,0.031069525820301987,-0.05433164260598422
653,0.7044227195552243,0.21417210134756695,-0.26925243495719536,0.23921698133315264,0.3790146462506855,0.5713914307587543,0.7891154679188694,-0.06133477009420873,0.028886565957649227,-0.04658456731138231
654,0.6651601690921988,0.22874527376071185,-0.23302296931504368,0.31727773090029804,0.36660925118629717,0.5751234489149621,0.8160519338484693,-0.02317071108041461,0.05803145433882,-0.0995944370983243
655,0.6590544765403771,0.2064632103388795,-0.26916352975153574,0.31448704581480147,0.32955804112250564,0.5862579660232446,0.8129404498149586,-0.03373991777612734,0.06427748717155665,-0.03495568356072985
656,0.6446926116220534,0.18421262573561772,-0.3170382709899169,0.32900274118823736,0.4073354207965055,0.6144960479219741,0.774673369095399,-0.016750477348533487,-0.015409526079999195,-0.11915991788784207
657,0.6792931153444142,0.1576207269144967,-0.29915724631733087,0.2817825401812118,0.40196539372736373,0.6090431970790724,0.7811893293075094,-0.02003900508307983,-0.017585820400793498,-0.11143649784020106
658,0.7009857898297654,0.19862366268440307,-0.29349204509411914,0.2893951604125262,0.4467710461806519,0.5993987059082699,0.8081132799061801,-0.0032383049711321443,-0.012775092223466157,-0.024306421061492542
659,0.7343697819596365,0.17126576796791626,-0.3028257093892762,0.3280826374030794,0.42886240208192716,0.5542101792859848,0.8230241403928864,-0.046921157224137304,0.06727669000804484,-0.10972883284384417
660,0.7282872962289674,0.1490683953254427,-0.3388289049789009,0.32530255929281493,0.3919520181075818,0.5653023757656149,0.8199244826432692,-0.057450191951243804,0.07349898260728109,-0.04533576150857731
661,0.6892335112813168,0.16356407975541787,-0.3027920774353278,0.40294824686266884,0.37961258459341135,0.5690145501601572,0.8467177229004189,-0.01948905759096447,0.10248890276627355,-0.09806376899529881
662,0.7237029023543206,0.1370729463547615,-0.2849788098259584,0.3559069786742775,0.37426290631692893,0.5635823619563401,0.8532089920035972,-0.022765124016068023,0.10032085513796875,-0.09036961551766699
663,0.6546043685231187,0.28590174851421024,-0.3143836979447547,0.3719583519978585,0.4305752657616262,0.6145555601445031,0.7459806584758238,0.0030828544951017577,0.10547786858438948,-0.07656470690192126
664,0.7180848764095122,0.23711438818056774,-0.28157791751875094,0.2853248634661183,0.42072303793141413,0.6045513780171646,0.7579352955224802,-0.0029505088473105743,0.1014850865745422,-0.06239477945871601
665,0.6760803393221304,0.2227940118632703,-0.3006709291753275,0.29259292404196197,0.41000080870326094,0.5747094934589236,0.7849362891927844,-0.025897025512874143,0.05372477758956996,-0.03405308596900462
666,0.7104459066922076,0.19638267121434985,-0.2829113161083464,0.2456933467422589,0.4046672439521655,0.5692936673049356,0.7914080062361785,-0.029163224245607758,0.05156326024003959,-0.026382107705093315
667,0.6715684377012213,0.21081291203953234,-0.2470371838766875,0.3229884876569531,0.3923835192259566,0.5729890823615403,0.8180802831655891,0.008626527142963178,0.08042229972989072,-0.07887206428086015
668,0.629658470048082,0.1965247767604744,-0.26608720933616375,0.3302401848486398,0.38168543013175643,0.5432143841201853,0.8450204865291207,-0.014268327505842955,0.03276951878148644,-0.0505941795628826
669,0.663946782391924,0.17017280975124294,-0.24836752051540975,0.28344603947839364,0.3763638554252407,0.5378107329373568,0.8514776549208196,-0.017527183706847957,0.030612860600371584,-0.04294044593284118
670,0.6497359856177801,0.14815627236552897,-0.29573868172758244,0.29780904861128793,0.4533231181991484,0.5657517869325446,0.8136130941316702,-0.0007164501011499048,-0.048235948888956486,-0.12625896120576213
671,0.6232889437949863,0.19989118927776664,-0.28149320469710554,0.3056906429923853,0.3316443847168495,0.6201993121091878,0.8306517769578804,-0.041042446377196756,-0.020444875913557037,-0.07841369278731421
672,0.6575005197971825,0.17359819727795478,-0.2638131720741128,0.2590012216893416,0.32633471955463206,0.6148077541556539,0.8370944943764663,-0.04429400934369353,-0.022596707550357326,-0.07077708801193357
673,0.6905349316956051,0.1465267805575605,-0.2730490989713017,0.29728358304519464,0.30861360569269286,0.5700924188621345,0.8518492158957369,-0.08751943692617005,0.05661681302414477,-0.15530499962888872
674,0.622003422646705,0.294134288798518,-0.3022126896361621,0.3132032382850507,0.36446386411172965,0.6206473293529566,0.7455008015081251,-0.06188356775474463,0.06173150785301093,-0.14161337453550632
675,0.6722546987838393,0.2555141328206353,-0.2762435790230025,0.24462402397374183,0.3566648240954153,0.6127280020610775,0.7549641121739099,-0.06665958826009111,0.05857081494092377,-0.13039643628942332
676,0.6305938267555847,0.2413109203459859,-0.2951803789597302,0.2518326200573965,0.3460303200464256,0.5831302723901964,0.7817441940396893,-0.08941836530147478,0.011201262539629928,-0.10228662369745035
677,0.6519794758381381,0.2817335245906506,-0.2895953596748342,0.25933749572293846,0.39020181955092054,0.5736222836957713,0.8082870788189723,-0.07285545245373196,0.01594390248941332,-0.016389734967401537
678,0.6848916734371004,0.2547622614386035,-0.29879711728397657,0.2974782274354616,0.3725462668233206,0.5290723775128057,0.8229872136860042,-0.11592096299675572,0.0948643642695117,-0.10060492663841475
679,0.6707755112124667,0.23289233969523412,-0.34585281775370574,0.31174558838475974,0.44899303158047454,0.5568273624859886,0.7853748059400394,-0.09922217780795463,0.01654063593390248,-0.1833685954601465
680,0.6647832750812799,0.21102432318761238,-0.38132181168204804,0.30900676001137767,0.4126303097820764,0.5677549771919832,0.7823211397278992,-0.10959498674035581,0.022670604532753193,-0.1199309639162377
681,0.6987676968312818,0.1849059084985705,-0.3637591689913106,0.26262734198268745,0.40735589914947334,0.5623992175107949,0.7887210795013623,-0.11282496033739269,0.02053306039052123,-0.11234506382768421
682,0.6603207778697981,0.19917634106528706,-0.3282823262204009,0.33906647487872826,0.39520821100642,0.5660537075508556,0.8150979732714031,-0.07545371300779274,0.04907249933470273,-0.16425371835527686
683,0.6816121473643086,0.23942074045579498,-0.32272192874218275,0.34653826496508916,0.43918497848475846,0.5565876352487629,0.8415238425589983,-0.05896381850024837,0.05379423114468756,-0.07873550989124978
684,0.7155218506177234,0.21335974997991647,-0.3051978994569522,0.3002608171983379,0.43392216422521573,0.5512436507954835,0.8479097113595421,-0.06218669064436183,0.05166138662882768,-0.07116628824007112
685,0.7095515561059208,0.1915718070348832,-0.34053701746791165,0.2975320175234937,0.3976925908849228,0.5621312521312761,0.8448672266796857,-0.0725215177248206,0.057768909276803324,-0.007960944666043981
686,0.6712170552767732,0.20580051310126857,-0.3051639083774429,0.3737476437045704,0.3855804223738747,0.5657750565050716,0.8711669948642556,-0.035259543282134584,0.08622489939047537,-0.05971781917714371
687,0.7050525307069436,0.17979656973606986,-0.2876782389250482,0.32757149656517537,0.3803291283344798,0.5604427699522562,0.8775388850953898,-0.038475360608278546,0.08409672363873141,-0.05216516643671672
688,0.691029137256517,0.15807037302219887,-0.3344246981447428,0.3417450950905671,0.45627349927199845,0.5880153543626568,0.8401736590483916,-0.021886316708084254,0.006287724175843015,-0.13438492792844614
689,0.6649303525851912,0.20912403964882795,-0.3203668069049632,0.34952290389040447,0.3361970428761386,0.6417459093711602,0.8569879748854475,-0.06168129644597544,0.03371284167026668,-0.08716969053585992
690,0.6986920855184781,0.18317677040119928,-0.3029192464759739,0.3034473950409471,0.33095719373383503,0.6364252442340188,0.863345977943739,-0.06489010508091184,0.03158930415669569,-0.0796334983730986
691,0.6915720547788884,0.18346659159967188,-0.2943124727171788,0.3257348358212584,0.3928434687907164,0.5815123547638488,0.8797117688728461,-0.04276562872133922,-0.009929038417990026,-0.1351919644051718
692,0.6856320775189417,0.16178928818044142,-0.32947213811671516,0.32301989303518963,0.3567978698083756,0.592344668684397,0.8766847339792816,-0.05304797538314071,-0.0038525298685599353,-0.07230757858557232
693,0.6180479393776376,0.3073562889090018,-0.3582325749952317,0.33871947697583593,0.41187606132355725,0.642200714490933,0.7718064666124785,-0.02776649322260996,0.0011914600663188325,-0.05880522478463912
694,0.6850137564428553,0.25589032626981767,-0.3236256387271565,0.24732949699771978,0.40148291059855745,0.6316472666290254,0.7844174564139488,-0.03413111000543464,-0.003020540098066053,-0.043857317142071583
695,0.7175203514794719,0.2292514509326918,-0.3327139959335111,0.2850001908628512,0.38404494095408087,0.5876463835262034,0.7989364301065873,-0.076665890828194,0.07492732356173736,-0.1270346596257887
696,0.6764632921445745,0.21525409300599388,-0.35137633497643883,0.29210430901302326,0.3735645683051248,0.5584776291503596,0.8253283743129166,-0.09909481307312618,0.028244322728522724,-0.0993322571725044
697,0.7100548172017422,0.18943763545569298,-0.33401673544122074,0.24626108724781798,0.3683511355673185,0.5531837878470043,0.8316543238566847,-0.10228744467995492,0.026131490909791454,-0.0918340582983158
698,0.6720517447901444,0.20354332446346632,-0.29894945147736357,0.321817776340074,0.35634368517587245,0.5567960889980802,0.8577267122563923,-0.06534762591837084,0.05434145920058344,-0.14314345863744224
699,0.6930976724293917,0.24332379596747034,-0.29345315294183705,0.3292034334033146,0.3998134989140512,0.5474391393312636,0.8838479503934847,-0.04904782300179109,0.05900876000669146,-0.05861108378781056
700,0.6791951725576698,0.22178489754781514,-0.33979661792430804,0.3432548434545032,0.4751031647819611,0.5747740246130408,0.8468048443748448,-0.032601790769312834,-0.01812945970279757,-0.14012204100601525
701,0.6732935044005854,0.20024739904872552,-0.3747295256816093,0.34055741033520676,0.43929003715409154,0.5855364769482565,0.843797331945093,-0.0428178227873548,-0.012092140796841976,-0.07764321977014597
702,0.7067650164801109,0.1745231763683066,-0.3574319470646839,0.29487797337999133,0.4340952305306262,0.5802615490362075,0.8501006806679734,-0.04599904802829219,-0.014197424067616827,-0.07017180983073522
703,0.6688975244950291,0.188578541673005,-0.32248976975707516,0.37016510510535017,0.42213061812943026,0.5838609628784506,0.8760800527583352,-0.009191016410886349,0.013911901846383952,-0.12129815785485615
704,0.7026585949642592,0.16263178155603272,-0.3050425516796377,0.3240905003376996,0.41689087180210144,0.5785404021420346,0.8824379310615228,-0.01239976208340343,0.011788406000320925,-0.11376211356532287
705,0.6356529336957888,0.3069528221275931,-0.33355681766592454,0.33965570590980343,0.4714976293260347,0.627969712175012,0.7784573543926129,0.012665326805820833,0.01678922261666106,-0.10037533125227827
706,0.7001549831450329,0.25738036542371096,-0.30022311978426836,0.2516280932253661,0.4614868573922807,0.6178045406639134,0.7906043679500843,0.006534873323092,0.012732187926577501,-0.08597737838350908
707,0.7323841341739361,0.2309688530671182,-0.3092339078006164,0.2889772674644798,0.4441977209362416,0.5741792053949147,0.8049994221044066,-0.0356368728586851,0.09001476604472063,-0.16844480168856013
708,0.7265117548733592,0.2095382410764322,-0.3439934501813061,0.28629322119267575,0.4085623270487746,0.5848882457263166,0.8020068353867847,-0.045802204653012865,0.09602212288530433,-0.10627605095838856
709,0.6858333781743348,0.19566998534265326,-0.36248366039048846,0.293331815746413,0.39817861829158113,0.5559885242761404,0.8281553580924083,-0.06802425764006123,0.04976969457950296,-0.07882915678920849
710,0.6481532839063633,0.2096557937996922,-0.3277144040743435,0.3682463683577743,0.3862732160712701,0.5595701254272963,0.8540061641023017,-0.0313983807082401,0.07773991374970705,-0.12970249199411027
711,0.6911112695757055,0.1766408291146529,-0.30551435728306825,0.3096204959011159,0.3796061008254568,0.5528001809708215,0.8620960037086814,-0.035481226681450026,0.07503795250095985,-0.1201135400416433
